Turismo > Directorio de alojamientos turísticos y plazas
    Directorio de alojamientos turísticos y plazas

Número de pensiones y capacidad por municipios y categoría
Unidad de medida:Numero


,LA RIOJA,,Ábalos,,Agoncillo,,Aguilar del Río Alhama,,Ajamil de Cameros,,Albelda de Iregua,,Alberite,,Alcanadre,,Aldeanueva de Ebro,,Alesanco,,Alesón,,Alfaro,,Almarza de Cameros,,Anguciana,,Anguiano,,Arenzana de Abajo,,Arenzana de Arriba,,Arnedillo,,Arnedo,,Arrúbal,,Ausejo,,Autol,,Azofra,,Badarán,,Bañares,,Baños de Rioja,,Baños de Río Tobía,,Berceo,,Bergasa,,Bergasillas Bajera,,Bezares,,Bobadilla,,Brieva de Cameros,,Briñas,,Briones,,Cabezón de Cameros,,Calahorra,,Camprovín,,Canales de la Sierra,,Canillas de Río Tuerto,,Cañas,,Cárdenas,,Casalarreina,,Castañares de Rioja,,Castroviejo,,Cellorigo,,Cenicero,,Cervera del Río Alhama,,Cidamón,,Cihuri,,Cirueña,,Clavijo,,Cordovín,,Corera,,Cornago,,Corporales,,Cuzcurrita de Río Tirón,,Daroca de Rioja,,Enciso,,Entrena,,Estollo,,Ezcaray,,Foncea,,Fonzaleche,,Fuenmayor,,Galbárruli,,Galilea,,Gallinero de Cameros,,Gimileo,,Grañón,,Grávalos,,Haro,,Herce,,Herramélluri,,Hervías,,Hormilla,,Hormilleja,,Hornillos de Cameros,,Hornos de Moncalvillo,,Huércanos,,Igea,,Jalón de Cameros,,Laguna de Cameros,,Lagunilla del Jubera,,Lardero,,Ledesma de la Cogolla,,Leiva,,Leza de Río Leza,,Logroño,,Lumbreras,,Manjarrés,,Mansilla de la Sierra,,Manzanares de Rioja,,Matute,,Medrano,,Munilla,,Murillo de Río Leza,,Muro de Aguas,,Muro en Cameros,,Nájera,,Nalda,,Navajún,,Navarrete,,Nestares,,Nieva de Cameros,,Ocón,,Ochánduri,,Ojacastro,,Ollauri,,Ortigosa de Cameros,,Pazuengos,,Pedroso,,Pinillos,,Pradejón,,Pradillo,,Préjano,,Quel,,Rabanera,,Rasillo de Cameros (El),,Redal (El),,Ribafrecha,,Rincón de Soto,,Robres del Castillo,,Rodezno,,Sajazarra,,San Asensio,,San Millán de la Cogolla,,San Millán de Yécora,,San Román de Cameros,,Santa Coloma,,Santa Engracia del Jubera,,Santa Eulalia Bajera,,Santo Domingo de la Calzada,,San Torcuato,,Santurde de Rioja,,Santurdejo,,San Vicente de la Sonsierra,,Sojuela,,Sorzano,,Sotés,,Soto en Cameros,,Terroba,,Tirgo,,Tobía,,Tormantos,,Torrecilla en Cameros,,Torrecilla sobre Alesanco,,Torre en Cameros,,Torremontalbo,,Treviana,,Tricio,,Tudelilla,,Uruñuela,,Valdemadera,,Valgañón,,Ventosa,,Ventrosa,,Viguera,,Villalba de Rioja,,Villalobar de Rioja,,Villamediana de Iregua,,Villanueva de Cameros,,Villar de Arnedo (El),,Villar de Torre,,Villarejo,,Villarroya,,Villarta-Quintana,,Villavelayo,,Villaverde de Rioja,,Villoslada de Cameros,,Viniegra de Abajo,,Viniegra de Arriba,,Zarratón,,Zarzosa,,Zorraquín,,
,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,Plazas,Establecimientos,
2024,"799","71","..","..","42","2","..","..","..","..","8","1","..","..","..","..","..","..","16","1","..","..","..","..","..","..","..","..","7","1","..","..","..","..","..","..","35","3","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","17","1","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","11","1","12","1","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","12","1","..","..","11","1","..","..","..","..","..","..","..","..","..","..","29","2","..","..","..","..","..","..","..","..","..","..","..","..","36","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30","1","..","..","..","..","..","..","..","..","366","38","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","20","2","..","..","..","..","31","3","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","12","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","5","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","36","2","..","..","..","..","..","..","22","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","14","1","..","..","..","..","5","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",
2023,"821","73","..","..","42","2","..","..","..","..","8","1","..","..","..","..","..","..","16","1","..","..","..","..","..","..","..","..","7","1","..","..","..","..","..","..","35","3","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","17","1","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","11","1","12","1","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","12","1","..","..","11","1","..","..","..","..","..","..","..","..","..","..","29","2","..","..","..","..","..","..","..","..","..","..","..","..","36","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30","1","..","..","..","..","..","..","..","..","380","39","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","28","3","..","..","..","..","31","3","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","12","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","5","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","36","2","..","..","..","..","..","..","22","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","14","1","..","..","..","..","5","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",
2022,"866","74","..","..","42","2","..","..","..","..","8","1","..","..","..","..","..","..","12","1","..","..","..","..","..","..","..","..","7","1","..","..","..","..","41","1","35","3","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","17","1","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","11","1","12","1","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","12","1","..","..","11","1","..","..","..","..","..","..","..","..","..","..","29","2","..","..","..","..","..","..","..","..","..","..","..","..","36","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30","1","..","..","..","..","..","..","..","..","364","38","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","28","3","..","..","..","..","29","3","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","12","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","5","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","36","2","..","..","..","..","..","..","22","1","..","..","..","..","..","..","..","..","..","..","26","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","14","1","..","..","..","..","5","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",
2021,"836","72","..","..","42","2","..","..","..","..","8","1","..","..","..","..","..","..","12","1","..","..","..","..","..","..","..","..","7","1","..","..","..","..","41","1","35","3","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","17","1","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","11","1","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","12","1","..","..","11","1","..","..","..","..","..","..","..","..","..","..","29","2","..","..","..","..","..","..","..","..","..","..","..","..","36","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30","1","..","..","..","..","..","..","..","..","342","36","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","28","3","..","..","..","..","29","3","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","12","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","5","1","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","27","2","..","..","..","..","..","..","22","1","..","..","..","..","..","..","..","..","..","..","26","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","14","1","..","..","..","..","10","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",
2020,"802","70","..","..","42","2","..","..","..","..","8","1","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","7","1","..","..","..","..","41","1","35","3","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","17","1","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","11","1","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","12","1","..","..","11","1","..","..","..","..","..","..","..","..","..","..","29","2","..","..","..","..","..","..","..","..","..","..","..","..","36","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30","1","..","..","..","..","..","..","..","..","346","36","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","20","2","..","..","..","..","29","3","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","12","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","5","1","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","27","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","26","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","14","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",
2019,"806","70","..","..","42","2","..","..","..","..","8","1","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","7","1","..","..","..","..","41","1","35","3","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","17","1","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","11","1","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","12","1","..","..","11","1","..","..","..","..","..","..","..","..","..","..","29","2","..","..","..","..","..","..","..","..","..","..","..","..","36","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30","1","..","..","..","..","..","..","..","..","346","36","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","20","2","..","..","..","..","29","3","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","12","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","27","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","26","1","..","..","..","..","..","..","..","..","..","..","..","..","9","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","14","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",
2018,"741","65","..","..","42","2","..","..","..","..","8","1","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","7","1","..","..","..","..","41","1","35","3","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","17","1","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","11","1","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","12","1","..","..","11","1","..","..","..","..","..","..","..","..","..","..","29","2","..","..","..","..","..","..","..","..","..","..","..","..","36","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30","1","..","..","..","..","..","..","..","..","300","33","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","20","2","..","..","..","..","10","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","12","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","27","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","26","1","..","..","..","..","..","..","..","..","..","..","..","..","9","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","14","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",
2017,"722","62","..","..","42","2","..","..","..","..","8","1","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","7","1","..","..","..","..","41","1","35","3","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","17","1","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","11","1","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","12","1","..","..","11","1","..","..","..","..","..","..","..","..","..","..","29","2","..","..","..","..","..","..","..","..","..","..","..","..","36","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30","1","..","..","..","..","..","..","..","..","302","32","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","8","1","..","..","..","..","10","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","12","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","27","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","26","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","14","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",
2016,"706","60","..","..","42","2","..","..","..","..","8","1","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","7","1","..","..","..","..","41","1","35","3","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","17","1","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","11","1","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","12","1","..","..","11","1","..","..","..","..","..","..","..","..","..","..","29","2","..","..","..","..","..","..","..","..","..","..","..","..","36","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30","1","..","..","..","..","..","..","..","..","286","30","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","8","1","..","..","..","..","10","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","12","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","8","1","..","..","..","..","..","..","..","..","..","..","..","..","27","2","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","26","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","14","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","6","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",
